month,product_group_name,product_group_id,market_revenue,revenue_amazon
2023-01-02,Hot Beverage Machines,23,1796645030.0,266390077.29200983
2023-01-03,Hot Beverage Machines,23,1952939682.0,316336958.1677438
2023-01-04,Hot Beverage Machines,23,1662918409.0,334781336.53369546
2023-01-05,Hot Beverage Machines,23,1797117621.0,345289676.165474
2023-01-06,Hot Beverage Machines,23,1905343501.0,305870964.9413693
2023-01-07,Hot Beverage Machines,23,1689427904.0,284274302.12365454
2023-01-08,Hot Beverage Machines,23,1551346626.0,272843700.8771106
2023-01-09,Hot Beverage Machines,23,1902130651.0,287718089.4940716
2023-01-10,Hot Beverage Machines,23,1875668244.0,366317657.5019779
2023-01-11,Hot Beverage Machines,23,1257664192.0,245162412.66116157
2023-01-12,Hot Beverage Machines,23,1927807708.0,336091454.7968886
2024-01-01,Hot Beverage Machines,23,1490638078.0,307680659.4313726
2024-01-02,Hot Beverage Machines,23,1959673794.0,307899723.6823585
2024-01-03,Hot Beverage Machines,23,1967507194.0,374455195.5900993
2024-01-04,Hot Beverage Machines,23,1029538574.0,175539258.9528964
2024-01-05,Hot Beverage Machines,23,1187757441.0,225153167.03032568
2024-01-06,Hot Beverage Machines,23,1600014471.0,298698626.68616813
2024-01-07,Hot Beverage Machines,23,1920108958.0,286052313.1812605
2024-01-08,Hot Beverage Machines,23,1047159938.0,176477629.29966617
2024-01-09,Hot Beverage Machines,23,1643481372.0,246424486.40682065
2024-01-10,Hot Beverage Machines,23,1854329420.0,343017990.88713807
2024-01-11,Hot Beverage Machines,23,1899831760.0,269507326.9204705
2024-01-12,Hot Beverage Machines,23,1812138888.0,285035554.199035
2025-01-01,Hot Beverage Machines,23,1650154214.51051,301118327.7619364
2025-01-02,Hot Beverage Machines,23,1672818404.4396663,285673735.5020297
2025-01-03,Hot Beverage Machines,23,1588532460.1151457,281019993.07475936
2025-01-04,Hot Beverage Machines,23,1577238806.874971,273366424.2000227
2025-01-05,Hot Beverage Machines,23,1682082188.9540915,273939395.976766
2025-01-06,Hot Beverage Machines,23,1545153727.0880847,263658785.88478988
2025-01-07,Hot Beverage Machines,23,1741489546.1297033,290807262.4912245
2025-01-08,Hot Beverage Machines,23,1598225937.2743108,290184298.3057816
2025-01-09,Hot Beverage Machines,23,1680310660.948409,282175297.1459966
2025-01-10,Hot Beverage Machines,23,1663609357.7336545,286775117.2229919
2025-01-11,Hot Beverage Machines,23,1702105366.6858745,285429169.67694545
2025-01-12,Hot Beverage Machines,23,1813586794.1093018,284680434.8901371
2019-01-01,Kitchen Prep Appliances,26,1190010075.0,198450281.5234345
2019-01-02,Kitchen Prep Appliances,26,1065554854.0,156256485.1274091
2019-01-03,Kitchen Prep Appliances,26,1825197548.0,277016700.58405286
2019-01-04,Kitchen Prep Appliances,26,1370138789.0,238868083.16686183
2019-01-05,Kitchen Prep Appliances,26,1221661917.0,185310553.34053844
2019-01-06,Kitchen Prep Appliances,26,1709745035.0,210404159.1482373
2019-01-07,Kitchen Prep Appliances,26,1434137086.0,182399593.77795345
2019-01-08,Kitchen Prep Appliances,26,1939986231.0,303084093.1146135
2019-01-09,Kitchen Prep Appliances,26,1024040415.0,134177290.8379663
2019-01-10,Kitchen Prep Appliances,26,1946431001.0,270830816.3128105
2019-01-11,Kitchen Prep Appliances,26,1080703292.0,190213342.1616179
2019-01-12,Kitchen Prep Appliances,26,1735716326.0,228194539.69903055
2020-01-01,Kitchen Prep Appliances,26,1372522897.0,224774594.07391408
2020-01-02,Kitchen Prep Appliances,26,1633548120.0,218407908.695846
2020-01-03,Kitchen Prep Appliances,26,1420170828.0,178026536.20277497
2020-01-04,Kitchen Prep Appliances,26,1845964428.0,233482566.79631525
2020-01-05,Kitchen Prep Appliances,26,1628923891.0,272923954.63409996
2020-01-06,Kitchen Prep Appliances,26,1317824593.0,167484730.27668145
2020-01-07,Kitchen Prep Appliances,26,1500355499.0,252627276.0214013
2020-01-08,Kitchen Prep Appliances,26,1503985790.0,186949438.9427545
2020-01-09,Kitchen Prep Appliances,26,1408604068.0,190999700.90100563
2020-01-10,Kitchen Prep Appliances,26,1923311932.0,235265686.7391012
2020-01-11,Kitchen Prep Appliances,26,1682799289.0,231527925.0681365
2020-01-12,Kitchen Prep Appliances,26,1738518050.0,230209971.03254995
2021-01-01,Kitchen Prep Appliances,26,1037357274.0,167720037.4180272
2021-01-02,Kitchen Prep Appliances,26,1077378241.0,145981535.8281233
2021-01-03,Kitchen Prep Appliances,26,1940989404.0,345729833.4980567
2021-01-04,Kitchen Prep Appliances,26,1661441802.0,264203052.7574514
2021-01-05,Kitchen Prep Appliances,26,1073546000.0,137637247.91167343
2021-01-06,Kitchen Prep Appliances,26,1865234559.0,245160382.83233497
2021-01-07,Kitchen Prep Appliances,26,1275058333.0,198625990.4910148
2021-01-08,Kitchen Prep Appliances,26,1958653194.0,338710838.9355895
2021-01-09,Kitchen Prep Appliances,26,1909832190.0,306607990.52582186
2021-01-10,Kitchen Prep Appliances,26,1816388408.0,294787583.6382749
2021-01-11,Kitchen Prep Appliances,26,1055986365.0,148128543.6859728
2021-01-12,Kitchen Prep Appliances,26,1965070104.0,281003613.24952394
2022-01-01,Kitchen Prep Appliances,26,1112593242.0,152090398.12347412
2022-01-02,Kitchen Prep Appliances,26,1888539733.0,240597250.34923655
2022-01-03,Kitchen Prep Appliances,26,1178057942.0,152246396.82711622
2022-01-04,Kitchen Prep Appliances,26,1452877618.0,192776192.6735084
2022-01-05,Kitchen Prep Appliances,26,1552182347.0,274666671.5051088
2022-01-06,Kitchen Prep Appliances,26,1071397231.0,172786638.97847486
2022-01-07,Kitchen Prep Appliances,26,1232632123.0,188777155.1727174
2022-01-08,Kitchen Prep Appliances,26,1773952917.0,220947572.5903356
2022-01-09,Kitchen Prep Appliances,26,1536629647.0,238896178.94327447
2022-01-10,Kitchen Prep Appliances,26,1399928177.0,174181927.73013836
2022-01-11,Kitchen Prep Appliances,26,1871887474.0,245015881.7396411
2022-01-12,Kitchen Prep Appliances,26,1648464037.0,203356449.57372615
2023-01-01,Kitchen Prep Appliances,26,1803593201.0,226411891.9873084
2023-01-02,Kitchen Prep Appliances,26,1783267923.0,318118259.0407915
2023-01-03,Kitchen Prep Appliances,26,1273021637.0,193479733.21919683
2023-01-04,Kitchen Prep Appliances,26,1969081393.0,321134205.70356923
2023-01-05,Kitchen Prep Appliances,26,1149471754.0,156013341.8322742
2023-01-06,Kitchen Prep Appliances,26,1038939746.0,145778875.14564192
2023-01-07,Kitchen Prep Appliances,26,1047401789.0,160125418.06162465
2023-01-08,Kitchen Prep Appliances,26,1431272140.0,223127926.7872662
2023-01-09,Kitchen Prep Appliances,26,1501039497.0,195730172.7555712
2023-01-10,Kitchen Prep Appliances,26,1850392837.0,285146914.6358888
2023-01-11,Kitchen Prep Appliances,26,1779057429.0,276906262.7584784
2023-01-12,Kitchen Prep Appliances,26,1336779950.0,196962662.9357067
2024-01-01,Kitchen Prep Appliances,26,1509367299.0,240799378.8170921
2024-01-02,Kitchen Prep Appliances,26,1809610179.0,274462457.999501
2024-01-03,Kitchen Prep Appliances,26,1038287197.0,157649919.32553437
2024-01-04,Kitchen Prep Appliances,26,1379533874.0,225123244.09550968
2024-01-05,Kitchen Prep Appliances,26,1169533126.0,192772402.82956737
2024-01-06,Kitchen Prep Appliances,26,1187143466.0,149277332.21659875
2024-01-07,Kitchen Prep Appliances,26,1431991776.0,180664216.92016447
2024-01-08,Kitchen Prep Appliances,26,1335589640.0,181544464.73724183
2024-01-09,Kitchen Prep Appliances,26,1787812501.0,259018313.0881169
2024-01-10,Kitchen Prep Appliances,26,1656565682.0,226896015.40486884
2024-01-11,Kitchen Prep Appliances,26,1173965185.0,183380235.19782147
2024-01-12,Kitchen Prep Appliances,26,1522798194.0,211154411.92996392
2025-01-01,Kitchen Prep Appliances,26,1381104549.0365784,210618274.77335155
2025-01-02,Kitchen Prep Appliances,26,1297783610.4931462,199565241.25397983
2025-01-03,Kitchen Prep Appliances,26,1244928153.9995744,196690538.63052425
2025-01-04,Kitchen Prep Appliances,26,1324141370.3212678,187144207.55386436
2025-01-05,Kitchen Prep Appliances,26,1571671409.4728568,232234283.32112515
2025-01-06,Kitchen Prep Appliances,26,1324187359.0221848,190547972.83970624
2025-01-07,Kitchen Prep Appliances,26,1533489037.967544,229012011.17134437
2025-01-08,Kitchen Prep Appliances,26,1462732993.018703,214247032.6777121
2025-01-09,Kitchen Prep Appliances,26,1425010283.0205083,209210292.86443585
2025-01-10,Kitchen Prep Appliances,26,1419838199.4853117,212503642.3734296
2025-01-11,Kitchen Prep Appliances,26,1526014392.4810958,205043982.42541173
2025-01-12,Kitchen Prep Appliances,26,1757844049.2794962,244063012.03021643
2019-01-01,Electric Razors,27,1000000000.0,265345460.62722963
2019-01-02,Electric Razors,27,1000000000.0,284658483.2580762
2019-01-03,Electric Razors,27,1000000000.0,298671502.53010553
2019-01-04,Electric Razors,27,1000000000.0,276650515.2192028
2019-01-05,Electric Razors,27,1000000000.0,228222961.1061913
2019-01-06,Electric Razors,27,1000000000.0,205637084.1375512
2019-01-07,Electric Razors,27,1000000000.0,206347142.47345775
2019-01-08,Electric Razors,27,1000000000.0,250427760.51475313
2019-01-09,Electric Razors,27,1000000000.0,223313841.61017808
2019-01-10,Electric Razors,27,1000000000.0,222082287.06591585
2019-01-11,Electric Razors,27,1000000000.0,252743962.5512683
2019-01-12,Electric Razors,27,1000000000.0,263646603.7615935
2020-01-01,Electric Razors,27,1000000000.0,224211810.90971833
2020-01-02,Electric Razors,27,1000000000.0,274071179.2731201
2020-01-03,Electric Razors,27,1000000000.0,235784856.8323768
2020-01-04,Electric Razors,27,1000000000.0,285002305.748242
2020-01-05,Electric Razors,27,1000000000.0,201424602.70394257
2020-01-06,Electric Razors,27,1000000000.0,214563920.886806
2020-01-07,Electric Razors,27,1000000000.0,241885695.47534567
2020-01-08,Electric Razors,27,1000000000.0,245440394.69588065
2020-01-09,Electric Razors,27,1000000000.0,276133309.6907714
2020-01-10,Electric Razors,27,1000000000.0,262411747.82967687
2020-01-11,Electric Razors,27,1000000000.0,266286778.59114408
2020-01-12,Electric Razors,27,1000000000.0,268044388.36538476
2021-01-01,Electric Razors,27,1000000000.0,285921387.8704626
2021-01-02,Electric Razors,27,1000000000.0,211089462.3416344
2021-01-03,Electric Razors,27,1000000000.0,232379427.60641825
2021-01-04,Electric Razors,27,1000000000.0,224006077.89287853
2021-01-05,Electric Razors,27,1000000000.0,205244448.76664695
2021-01-06,Electric Razors,27,1000000000.0,275079639.4753548
2021-01-07,Electric Razors,27,1000000000.0,213813498.8097867
2021-01-08,Electric Razors,27,1000000000.0,296428971.98371017
2021-01-09,Electric Razors,27,1000000000.0,298374982.1915366
2021-01-10,Electric Razors,27,1000000000.0,251000809.1973195
2021-01-11,Electric Razors,27,1000000000.0,208932803.55397797
2021-01-12,Electric Razors,27,1000000000.0,209769853.0513655
2022-01-01,Electric Razors,27,1000000000.0,260494100.30486423
2022-01-02,Electric Razors,27,1000000000.0,274514902.6686956
2022-01-03,Electric Razors,27,1000000000.0,206753023.7069416
2022-01-04,Electric Razors,27,1000000000.0,275721224.82287085
2022-01-05,Electric Razors,27,1000000000.0,269740805.0964522
2022-01-06,Electric Razors,27,1000000000.0,277871148.57426554
2022-01-07,Electric Razors,27,1000000000.0,267239285.02188665
2022-01-08,Electric Razors,27,1000000000.0,267546885.0631191
2022-01-09,Electric Razors,27,1000000000.0,268833606.5579837
2022-01-10,Electric Razors,27,1000000000.0,279034357.38125306
2022-01-11,Electric Razors,27,1000000000.0,211015524.89736843
2022-01-12,Electric Razors,27,1000000000.0,285799717.9533042
2023-01-01,Electric Razors,27,1000000000.0,276318865.2859631
2023-01-02,Electric Razors,27,1000000000.0,285434555.09692335
2023-01-03,Electric Razors,27,1000000000.0,285437656.0405638
2023-01-04,Electric Razors,27,1000000000.0,279080340.0473154
2023-01-05,Electric Razors,27,1000000000.0,285753513.6643429
2023-01-06,Electric Razors,27,1000000000.0,225819258.12414768
2023-01-07,Electric Razors,27,1000000000.0,229626398.8230453
2023-01-08,Electric Razors,27,1000000000.0,259456769.1995081
2023-01-09,Electric Razors,27,1000000000.0,296767424.67403084
2023-01-10,Electric Razors,27,1000000000.0,284977413.572543
2023-01-11,Electric Razors,27,1000000000.0,211050606.0286994
2023-01-12,Electric Razors,27,1000000000.0,217885896.64481255
2024-01-01,Electric Razors,27,1000000000.0,204287603.7371207
2024-01-02,Electric Razors,27,1000000000.0,226120927.6124131
2024-01-03,Electric Razors,27,1000000000.0,284075450.29191244
2024-01-04,Electric Razors,27,1000000000.0,234312972.83367568
2024-01-05,Electric Razors,27,1000000000.0,271228782.775838
2024-01-06,Electric Razors,27,1000000000.0,221520799.3589812
2024-01-07,Electric Razors,27,1000000000.0,224727391.10528964
2024-01-08,Electric Razors,27,1000000000.0,278545976.97112995
2024-01-09,Electric Razors,27,1000000000.0,231323205.99095923
2024-01-10,Electric Razors,27,1000000000.0,252431779.5478964
2024-01-11,Electric Razors,27,1000000000.0,295152158.49556684
2024-01-12,Electric Razors,27,1000000000.0,289028419.8723521
2025-01-01,Electric Razors,27,1000000000.0,272695677.2473653
2025-01-02,Electric Razors,27,1000000000.0,272848154.5214041
2025-01-03,Electric Razors,27,1000000000.0,275585305.1982652
2025-01-04,Electric Razors,27,1000000000.0,258931073.10214782
2025-01-05,Electric Razors,27,1000000000.0,248122048.71520412
2025-01-06,Electric Razors,27,1000000000.0,241349033.8434782
2025-01-07,Electric Razors,27,1000000000.0,249809113.37203383
2025-01-08,Electric Razors,27,1000000000.0,267440604.38217038
2025-01-09,Electric Razors,27,1000000000.0,273621555.24937445
2025-01-10,Electric Razors,27,1000000000.0,281853359.1939693
2025-01-11,Electric Razors,27,1000000000.0,263847676.90551138
2025-01-12,Electric Razors,27,1000000000.0,238831092.92278862
2019-01-01,All-in-One Printers & Printers,29,1000000000.0,191038865.66899815
2019-01-02,All-in-One Printers & Printers,29,1000000000.0,172235511.77379897
2019-01-03,All-in-One Printers & Printers,29,1000000000.0,163960455.80476144
2019-01-04,All-in-One Printers & Printers,29,1000000000.0,197526096.62712735
2019-01-05,All-in-One Printers & Printers,29,1000000000.0,207229058.112412
2019-01-06,All-in-One Printers & Printers,29,1000000000.0,227131636.95408472
2019-01-07,All-in-One Printers & Printers,29,1000000000.0,164797417.14628097
2019-01-08,All-in-One Printers & Printers,29,1000000000.0,237526101.86163852
2019-01-09,All-in-One Printers & Printers,29,1000000000.0,170871231.04871476
2019-01-10,All-in-One Printers & Printers,29,1000000000.0,212028704.31718296
2019-01-11,All-in-One Printers & Printers,29,1000000000.0,219037161.7820679
2019-01-12,All-in-One Printers & Printers,29,1000000000.0,170153675.30710408
2020-01-01,All-in-One Printers & Printers,29,1000000000.0,216517714.48567033
2020-01-02,All-in-One Printers & Printers,29,1000000000.0,230480009.4130053
2020-01-03,All-in-One Printers & Printers,29,1000000000.0,195847400.24880752
2020-01-04,All-in-One Printers & Printers,29,1000000000.0,181859295.6306573
2020-01-05,All-in-One Printers & Printers,29,1000000000.0,224072120.3019117
2020-01-06,All-in-One Printers & Printers,29,1000000000.0,166911917.544608
2020-01-07,All-in-One Printers & Printers,29,1000000000.0,191783922.38771027
2020-01-08,All-in-One Printers & Printers,29,1000000000.0,221331079.73451215
2020-01-09,All-in-One Printers & Printers,29,1000000000.0,186068340.46298155
2020-01-10,All-in-One Printers & Printers,29,1000000000.0,180745639.10228163
2020-01-11,All-in-One Printers & Printers,29,1000000000.0,173356477.87609118
2020-01-12,All-in-One Printers & Printers,29,1000000000.0,233079272.4439572
2021-01-01,All-in-One Printers & Printers,29,1000000000.0,169859346.03906158
2021-01-02,All-in-One Printers & Printers,29,1000000000.0,203003466.27522904
2021-01-03,All-in-One Printers & Printers,29,1000000000.0,196676049.3870111
2021-01-04,All-in-One Printers & Printers,29,1000000000.0,216539478.30468577
2021-01-05,All-in-One Printers & Printers,29,1000000000.0,222454577.6298471
2021-01-06,All-in-One Printers & Printers,29,1000000000.0,167403970.69535905
2021-01-07,All-in-One Printers & Printers,29,1000000000.0,187128697.37350583
2021-01-08,All-in-One Printers & Printers,29,1000000000.0,215474460.6946794
2021-01-09,All-in-One Printers & Printers,29,1000000000.0,172036397.72451916
2021-01-10,All-in-One Printers & Printers,29,1000000000.0,161969368.79213032
2021-01-11,All-in-One Printers & Printers,29,1000000000.0,186852682.2993691
2021-01-12,All-in-One Printers & Printers,29,1000000000.0,195839726.808049
2022-01-01,All-in-One Printers & Printers,29,1000000000.0,222440641.36139452
2022-01-02,All-in-One Printers & Printers,29,1000000000.0,178737697.5505905
2022-01-03,All-in-One Printers & Printers,29,1000000000.0,173689259.57029164
2022-01-04,All-in-One Printers & Printers,29,1000000000.0,232919792.7631816
2022-01-05,All-in-One Printers & Printers,29,1000000000.0,178264639.11697373
2022-01-06,All-in-One Printers & Printers,29,1000000000.0,219461306.12795857
2022-01-07,All-in-One Printers & Printers,29,1000000000.0,203731532.75490633
2022-01-08,All-in-One Printers & Printers,29,1000000000.0,210596548.5409765
2022-01-09,All-in-One Printers & Printers,29,1000000000.0,183964421.59098384
2022-01-10,All-in-One Printers & Printers,29,1000000000.0,213784867.425285
2022-01-11,All-in-One Printers & Printers,29,1000000000.0,209444496.0484588
2022-01-12,All-in-One Printers & Printers,29,1000000000.0,225504361.28192836
2023-01-01,All-in-One Printers & Printers,29,1000000000.0,195173325.36720684
2023-01-02,All-in-One Printers & Printers,29,1000000000.0,237624177.39414284
2023-01-03,All-in-One Printers & Printers,29,1000000000.0,193680556.4562342
2023-01-04,All-in-One Printers & Printers,29,1000000000.0,211168981.9642763
2023-01-05,All-in-One Printers & Printers,29,1000000000.0,187347731.3779527
2023-01-06,All-in-One Printers & Printers,29,1000000000.0,211933968.9996437
2023-01-07,All-in-One Printers & Printers,29,1000000000.0,169506560.9762576
2023-01-08,All-in-One Printers & Printers,29,1000000000.0,214454217.95190912
2023-01-09,All-in-One Printers & Printers,29,1000000000.0,229054061.4615088
2023-01-10,All-in-One Printers & Printers,29,1000000000.0,181430867.69669405
2023-01-11,All-in-One Printers & Printers,29,1000000000.0,235055551.48095015
2023-01-12,All-in-One Printers & Printers,29,1000000000.0,177740096.46873462
2024-01-01,All-in-One Printers & Printers,29,1000000000.0,207953234.63252068
2024-01-02,All-in-One Printers & Printers,29,1000000000.0,192273586.05561268
2024-01-03,All-in-One Printers & Printers,29,1000000000.0,170760475.86652684
2024-01-04,All-in-One Printers & Printers,29,1000000000.0,209551661.03843552
2024-01-05,All-in-One Printers & Printers,29,1000000000.0,230930617.61114872
2024-01-06,All-in-One Printers & Printers,29,1000000000.0,175223910.1041267
2024-01-07,All-in-One Printers & Printers,29,1000000000.0,225924934.38126063
2024-01-08,All-in-One Printers & Printers,29,1000000000.0,236774999.11778316
2024-01-09,All-in-One Printers & Printers,29,1000000000.0,203485405.9207552
2024-01-10,All-in-One Printers & Printers,29,1000000000.0,209681842.4133403
2024-01-11,All-in-One Printers & Printers,29,1000000000.0,226192295.30051148
2024-01-12,All-in-One Printers & Printers,29,1000000000.0,189725206.26714724
2025-01-01,All-in-One Printers & Printers,29,1000000000.0,204455532.54701197
2025-01-02,All-in-One Printers & Printers,29,1000000000.0,205090374.3102053
2025-01-03,All-in-One Printers & Printers,29,1000000000.0,207492860.73030525
2025-01-04,All-in-One Printers & Printers,29,1000000000.0,196329542.4120044
2025-01-05,All-in-One Printers & Printers,29,1000000000.0,212701644.13020778
2025-01-06,All-in-One Printers & Printers,29,1000000000.0,212182420.169726
2025-01-07,All-in-One Printers & Printers,29,1000000000.0,214614711.15873832
2025-01-08,All-in-One Printers & Printers,29,1000000000.0,207695408.7038169
2025-01-09,All-in-One Printers & Printers,29,1000000000.0,208908107.95523134
2025-01-10,All-in-One Printers & Printers,29,1000000000.0,209618134.4080835
2025-01-11,All-in-One Printers & Printers,29,1000000000.0,196426533.95142317
2025-01-12,All-in-One Printers & Printers,29,1000000000.0,212358511.10441047
2019-01-01,Electric Kettles & Heaters,30,1000000000.0,102421287.45117655
2019-01-02,Electric Kettles & Heaters,30,1000000000.0,120599705.13072146
2019-01-03,Electric Kettles & Heaters,30,1000000000.0,135174863.76907605
2019-01-04,Electric Kettles & Heaters,30,1000000000.0,112219584.98528495
2019-01-05,Electric Kettles & Heaters,30,1000000000.0,113997110.34867272
2019-01-06,Electric Kettles & Heaters,30,1000000000.0,138599592.86631858
2019-01-07,Electric Kettles & Heaters,30,1000000000.0,132974674.42022972
2019-01-08,Electric Kettles & Heaters,30,1000000000.0,122209707.8207618
2019-01-09,Electric Kettles & Heaters,30,1000000000.0,126596684.15237305
2019-01-10,Electric Kettles & Heaters,30,1000000000.0,145500996.23953402
2019-01-11,Electric Kettles & Heaters,30,1000000000.0,106802991.11699335
2019-01-12,Electric Kettles & Heaters,30,1000000000.0,116987176.0324226
2020-01-01,Electric Kettles & Heaters,30,1000000000.0,129107266.3397023
2020-01-02,Electric Kettles & Heaters,30,1000000000.0,116059860.86913042
2020-01-03,Electric Kettles & Heaters,30,1000000000.0,116313053.5671808
2020-01-04,Electric Kettles & Heaters,30,1000000000.0,134048035.354331
2020-01-05,Electric Kettles & Heaters,30,1000000000.0,112129531.64459015
2020-01-06,Electric Kettles & Heaters,30,1000000000.0,140325960.15690058
2020-01-07,Electric Kettles & Heaters,30,1000000000.0,105791753.81014886
2020-01-08,Electric Kettles & Heaters,30,1000000000.0,159137248.01464352
2020-01-09,Electric Kettles & Heaters,30,1000000000.0,112254870.59396651
2020-01-10,Electric Kettles & Heaters,30,1000000000.0,105806014.9137182
2020-01-11,Electric Kettles & Heaters,30,1000000000.0,112406493.61002158
2020-01-12,Electric Kettles & Heaters,30,1000000000.0,154371044.26243123
2021-01-01,Electric Kettles & Heaters,30,1000000000.0,143842916.7471495
2021-01-02,Electric Kettles & Heaters,30,1000000000.0,125033556.72259536
2021-01-03,Electric Kettles & Heaters,30,1000000000.0,120131788.595879
2021-01-04,Electric Kettles & Heaters,30,1000000000.0,136069475.85572657
2021-01-05,Electric Kettles & Heaters,30,1000000000.0,120402797.93244056
2021-01-06,Electric Kettles & Heaters,30,1000000000.0,110564701.25535904
2021-01-07,Electric Kettles & Heaters,30,1000000000.0,159564635.35106707
2021-01-08,Electric Kettles & Heaters,30,1000000000.0,105245753.95910478
2021-01-09,Electric Kettles & Heaters,30,1000000000.0,123869823.84747858
2021-01-10,Electric Kettles & Heaters,30,1000000000.0,106534913.86160076
2021-01-11,Electric Kettles & Heaters,30,1000000000.0,116789281.9584646
2021-01-12,Electric Kettles & Heaters,30,1000000000.0,111138115.56022382
2022-01-01,Electric Kettles & Heaters,30,1000000000.0,120354358.3045637
2022-01-02,Electric Kettles & Heaters,30,1000000000.0,113908992.2063544
2022-01-03,Electric Kettles & Heaters,30,1000000000.0,133134000.68249889
2022-01-04,Electric Kettles & Heaters,30,1000000000.0,146320087.0379731
2022-01-05,Electric Kettles & Heaters,30,1000000000.0,123051417.766179
2022-01-06,Electric Kettles & Heaters,30,1000000000.0,132523124.29132706
2022-01-07,Electric Kettles & Heaters,30,1000000000.0,143015917.62394896
2022-01-08,Electric Kettles & Heaters,30,1000000000.0,156245227.4344411
2022-01-09,Electric Kettles & Heaters,30,1000000000.0,147861949.27384177
2022-01-10,Electric Kettles & Heaters,30,1000000000.0,135039529.13295558
2022-01-11,Electric Kettles & Heaters,30,1000000000.0,136743291.78030097
2022-01-12,Electric Kettles & Heaters,30,1000000000.0,120817715.62471676
2023-01-01,Electric Kettles & Heaters,30,1000000000.0,122833229.01293616
2023-01-02,Electric Kettles & Heaters,30,1000000000.0,119871169.86481167
2023-01-03,Electric Kettles & Heaters,30,1000000000.0,150423832.33837315
2023-01-04,Electric Kettles & Heaters,30,1000000000.0,145807827.09339795
2023-01-05,Electric Kettles & Heaters,30,1000000000.0,120204323.64562994
2023-01-06,Electric Kettles & Heaters,30,1000000000.0,126810013.45240566
2023-01-07,Electric Kettles & Heaters,30,1000000000.0,142108850.4058856
2023-01-08,Electric Kettles & Heaters,30,1000000000.0,153313632.14091203
2023-01-09,Electric Kettles & Heaters,30,1000000000.0,151957057.15810856
2023-01-10,Electric Kettles & Heaters,30,1000000000.0,143472467.3595884
2023-01-11,Electric Kettles & Heaters,30,1000000000.0,126006620.1341721
2023-01-12,Electric Kettles & Heaters,30,1000000000.0,134364460.29024002
2024-01-01,Electric Kettles & Heaters,30,1000000000.0,124224153.65984257
2024-01-02,Electric Kettles & Heaters,30,1000000000.0,141940458.3105342
2024-01-03,Electric Kettles & Heaters,30,1000000000.0,103243864.08890636
2024-01-04,Electric Kettles & Heaters,30,1000000000.0,142052930.7220526
2024-01-05,Electric Kettles & Heaters,30,1000000000.0,144136594.1073317
2024-01-06,Electric Kettles & Heaters,30,1000000000.0,116818902.22410911
2024-01-07,Electric Kettles & Heaters,30,1000000000.0,138008331.3010066
2024-01-08,Electric Kettles & Heaters,30,1000000000.0,124743643.02341963
2024-01-09,Electric Kettles & Heaters,30,1000000000.0,113899770.93614316
2024-01-10,Electric Kettles & Heaters,30,1000000000.0,138327693.07859945
2024-01-11,Electric Kettles & Heaters,30,1000000000.0,136477171.93119276
2024-01-12,Electric Kettles & Heaters,30,1000000000.0,115592299.78821726
2025-01-01,Electric Kettles & Heaters,30,1000000000.0,130015788.28427672
2025-01-02,Electric Kettles & Heaters,30,1000000000.0,137325530.519334
2025-01-03,Electric Kettles & Heaters,30,1000000000.0,128250697.32609327
2025-01-04,Electric Kettles & Heaters,30,1000000000.0,134760139.33890975
2025-01-05,Electric Kettles & Heaters,30,1000000000.0,139983888.67737168
2025-01-06,Electric Kettles & Heaters,30,1000000000.0,141003912.56196675
2025-01-07,Electric Kettles & Heaters,30,1000000000.0,138033407.62426847
2025-01-08,Electric Kettles & Heaters,30,1000000000.0,138603560.31645158
2025-01-09,Electric Kettles & Heaters,30,1000000000.0,142657994.28386003
2025-01-10,Electric Kettles & Heaters,30,1000000000.0,129285753.03303419
2025-01-11,Electric Kettles & Heaters,30,1000000000.0,130363685.15289962
2025-01-12,Electric Kettles & Heaters,30,1000000000.0,128976714.70608857
2019-01-01,Sandwich Makers & Grills,34,1000000000.0,146047018.69839785
2019-01-02,Sandwich Makers & Grills,34,1000000000.0,138952615.3067252
2019-01-03,Sandwich Makers & Grills,34,1000000000.0,157651711.9812746
2019-01-04,Sandwich Makers & Grills,34,1000000000.0,137105247.4669116
2019-01-05,Sandwich Makers & Grills,34,1000000000.0,189136047.5358599
2019-01-06,Sandwich Makers & Grills,34,1000000000.0,182163993.94236964
2019-01-07,Sandwich Makers & Grills,34,1000000000.0,154895186.6909946
2019-01-08,Sandwich Makers & Grills,34,1000000000.0,173726610.65316346
2019-01-09,Sandwich Makers & Grills,34,1000000000.0,177106352.8910881
2019-01-10,Sandwich Makers & Grills,34,1000000000.0,147993324.9198934
2019-01-11,Sandwich Makers & Grills,34,1000000000.0,164617187.8772471
2019-01-12,Sandwich Makers & Grills,34,1000000000.0,149183738.08120647
2020-01-01,Sandwich Makers & Grills,34,1000000000.0,165858309.83748487
2020-01-02,Sandwich Makers & Grills,34,1000000000.0,156265945.7735177
2020-01-03,Sandwich Makers & Grills,34,1000000000.0,172009963.4647848
2020-01-04,Sandwich Makers & Grills,34,1000000000.0,163030199.12611863
2020-01-05,Sandwich Makers & Grills,34,1000000000.0,186896189.88122332
2020-01-06,Sandwich Makers & Grills,34,1000000000.0,149460141.40942276
2020-01-07,Sandwich Makers & Grills,34,1000000000.0,135214014.1108819
2020-01-08,Sandwich Makers & Grills,34,1000000000.0,165077645.36830407
2020-01-09,Sandwich Makers & Grills,34,1000000000.0,136400358.4766368
